x,y,class
2.30561,-9.61493,b'0'
-0.770364,-7.51462,b'0'
1.46283,5.79998,b'0'
0.338422,7.86512,b'0'
9.10556,-2.8799,b'0'
-2.46627,9.4147,b'0'
4.36346,-3.24564,b'0'
-9.42238,-1.88982,b'0'
-2.22684,-6.55768,b'0'
7.25207,5.55863,b'0'
3.93327,6.47034,b'0'
7.06926,-7.00679,b'0'
0.494242,6.72809,b'0'
-0.980104,7.38724,b'0'
-2.68899,6.1598,b'0'
7.73857,2.21254,b'0'
6.2296,0.958754,b'0'
-6.2258,2.99489,b'0'
6.21049,-0.31073,b'0'
-2.44472,-8.35119,b'0'
7.55164,0.362311,b'0'
9.36021,-2.90136,b'0'
-3.1697,6.89644,b'0'
8.52411,4.793,b'0'
-4.0987,-6.81729,b'0'
1.74156,-9.6669,b'0'
9.65535,-2.58515,b'0'
-8.64141,3.87075,b'0'
-4.34542,6.51416,b'0'
3.46705,-9.22936,b'0'
2.20582,-6.75484,b'0'
-4.5966,4.86305,b'0'
-6.78658,-2.03848,b'0'
-0.806499,5.1632,b'0'
-0.476586,-9.97784,b'0'
2.46255,8.04494,b'0'
-8.68091,0.00633194,b'0'
6.42086,-4.67203,b'0'
-2.84223,-9.34164,b'0'
-4.95282,-2.10329,b'0'
9.11654,1.63192,b'0'
7.70415,3.58496,b'0'
8.11435,-2.14241,b'0'
5.36587,4.23746,b'0'
-6.246,3.49122,b'0'
-3.13363,-6.84983,b'0'
-7.27552,0.383675,b'0'
8.0659,3.50336,b'0'
-6.33052,3.01115,b'0'
6.49637,4.46296,b'0'
-1.27722,-6.20497,b'0'
-6.95415,1.58869,b'0'
1.1502,-8.5933,b'0'
-7.62539,0.0124879,b'0'
9.88405,1.21042,b'0'
-8.65244,-1.51215,b'0'
5.32834,-6.52846,b'0'
-3.86181,-5.47125,b'0'
2.16496,6.49363,b'0'
-1.6151,-4.95323,b'0'
-9.00568,1.55236,b'0'
-7.10544,-1.16064,b'0'
-6.94386,-5.5326,b'0'
-6.44768,-6.17395,b'0'
-5.6123,-5.96083,b'0'
-3.57375,-3.97247,b'0'
-5.36157,8.06912,b'0'
1.43082,7.77247,b'0'
-8.04562,-2.69973,b'0'
5.63442,-2.34407,b'0'
3.1692,4.69162,b'0'
-7.96957,-4.5054,b'0'
-3.45421,5.1725,b'0'
-5.7552,-7.65254,b'0'
3.72624,6.88222,b'0'
9.53638,-2.04406,b'0'
5.54958,-8.14874,b'0'
4.17115,4.44836,b'0'
3.62967,3.94509,b'0'
-4.96668,4.94123,b'0'
6.80186,-1.05719,b'0'
-8.15956,2.22841,b'0'
-7.12772,4.46248,b'0'
0.868215,-7.9135,b'0'
-8.35725,-0.23173,b'0'
5.31213,1.02154,b'0'
8.05514,2.78733,b'0'
6.66827,-6.35096,b'0'
-7.86683,2.11657,b'0'
5.33739,5.51645,b'0'
-5.05173,-4.41958,b'0'
3.52439,-5.61312,b'0'
0.294497,9.6167,b'0'
7.90274,1.38228,b'0'
-8.05139,0.303223,b'0'
-3.72747,-7.57734,b'0'
-4.92043,2.39819,b'0'
6.43163,-3.58613,b'0'
5.10761,3.61457,b'0'
6.87939,1.9256,b'0'
3.60631,-8.75535,b'0'
8.81172,-1.38558,b'0'
4.09217,-2.93392,b'0'
9.65549,-0.223623,b'0'
8.74539,3.70038,b'0'
-7.78806,6.01314,b'0'
2.84549,4.14266,b'0'
5.69918,6.12983,b'0'
-9.07016,-2.22165,b'0'
0.710875,7.67231,b'0'
8.50016,2.24009,b'0'
1.9102,4.81411,b'0'
-7.70286,-1.8959,b'0'
9.09954,-4.05357,b'0'
-5.8308,1.72326,b'0'
2.83771,-6.59308,b'0'
-6.20221,-0.626114,b'0'
-3.10515,-8.25717,b'0'
7.32463,4.99665,b'0'
-1.25097,-5.09468,b'0'
-6.24656,-5.90543,b'0'
3.17198,-8.50575,b'0'
3.78806,5.99397,b'0'
0.590822,9.94697,b'0'
6.71544,6.36993,b'0'
1.77131,-9.55846,b'0'
-9.08081,-1.15577,b'0'
-5.10869,-1.69693,b'0'
-9.21745,2.26316,b'0'
-3.07583,4.4865,b'0'
7.58152,2.62488,b'0'
0.92858,6.63909,b'0'
3.19897,5.0289,b'0'
-6.07027,-3.06258,b'0'
-1.64252,-5.80226,b'0'
1.46201,-8.02451,b'0'
9.51253,-2.92806,b'0'
6.21073,3.80484,b'0'
8.01656,-5.73646,b'0'
7.28384,-0.43301,b'0'
-4.64835,-4.82972,b'0'
6.96647,5.50111,b'0'
8.61416,-1.8716,b'0'
4.04497,3.79782,b'0'
-1.96076,5.46415,b'0'
-4.04613,-3.32774,b'0'
6.42156,7.17161,b'0'
5.21164,-7.91725,b'0'
-5.14644,3.70223,b'0'
3.41692,8.22051,b'0'
8.45955,-0.397747,b'0'
-4.92688,-6.0396,b'0'
8.59295,1.66295,b'0'
9.23899,-0.24271,b'0'
0.773077,-6.90038,b'0'
5.28812,-2.49808,b'0'
-5.22321,-6.52139,b'0'
-4.9237,7.44894,b'0'
-5.64043,1.22253,b'0'
7.05456,6.07032,b'0'
-6.20596,-3.54433,b'0'
-5.96995,3.04008,b'0'
-5.29151,5.64749,b'0'
-2.6391,4.57307,b'0'
-6.7806,-1.57639,b'0'
5.59571,7.09681,b'0'
-3.93242,7.88948,b'0'
-1.53557,-8.34805,b'0'
-5.64043,1.25697,b'0'
1.96261,5.65819,b'0'
-2.5791,-6.9955,b'0'
9.47818,-0.195739,b'0'
4.36215,-5.34496,b'0'
7.32524,-4.6381,b'0'
7.39564,-1.40596,b'0'
-8.94055,-3.85461,b'0'
6.05832,2.21227,b'0'
-7.30056,-0.489975,b'0'
4.98493,1.73286,b'0'
4.18003,-6.1522,b'0'
-7.99207,-2.7687,b'0'
6.54115,-2.93662,b'0'
4.23468,-7.66938,b'0'
5.95906,-6.10309,b'0'
5.39643,-2.16051,b'0'
8.38234,2.04955,b'0'
6.85542,-0.971191,b'0'
4.97678,4.73634,b'0'
3.59824,-4.40245,b'0'
7.97536,1.83381,b'0'
-1.8512,6.88127,b'0'
-6.56199,-7.382,b'0'
-6.07018,-1.46036,b'0'
-6.78751,2.30659,b'0'
6.78663,2.94932,b'0'
-0.157814,7.61724,b'0'
2.94669,5.03027,b'0'
3.8132,8.47077,b'0'
3.25653,-7.58099,b'0'
5.92567,-7.21307,b'0'
-8.21654,4.67823,b'0'
7.09244,2.66407,b'0'
-5.02552,-3.85244,b'0'
3.04839,-5.63464,b'0'
0.987162,-8.77032,b'0'
-2.70165,-6.56029,b'0'
0.606538,-5.91025,b'0'
-6.2181,-7.5712,b'0'
0.883261,4.97543,b'0'
7.33852,-1.49423,b'0'
6.50362,6.4194,b'0'
-9.18046,3.94344,b'0'
6.63741,-5.08193,b'0'
-8.64888,-1.79335,b'0'
-0.840741,9.65833,b'0'
7.62382,-6.37686,b'0'
0.138363,5.47266,b'0'
4.23531,2.88166,b'0'
-7.89918,-1.57989,b'0'
6.70588,5.74841,b'0'
-6.40349,-3.37418,b'0'
5.26308,-3.4597,b'0'
-7.15674,-3.34948,b'0'
5.24046,-3.61009,b'0'
5.22903,4.22343,b'0'
-3.70767,5.13915,b'0'
-6.2602,4.80511,b'0'
-0.436065,-8.9408,b'0'
7.74784,-2.00905,b'0'
-6.17386,-4.02668,b'0'
-1.0979,7.6655,b'0'
-5.98084,0.0902511,b'0'
-3.15016,-4.81257,b'0'
-4.81496,-4.99006,b'0'
-7.91793,3.28164,b'0'
-5.44056,0.499632,b'0'
6.92894,-5.31114,b'0'
-4.35387,4.43175,b'0'
0.942841,6.33167,b'0'
-3.67078,5.19594,b'0'
8.09666,0.536638,b'0'
8.16174,-5.63904,b'0'
4.70258,-3.79647,b'0'
7.12665,-2.37187,b'0'
-4.05033,6.03051,b'0'
-5.1666,4.88102,b'0'
-4.7072,6.15466,b'0'
-4.1064,3.68243,b'0'
0.588323,7.95302,b'0'
6.4453,6.14552,b'0'
7.70258,-2.79585,b'0'
9.24744,1.74704,b'0'
2.46371,7.54544,b'0'
-3.86646,-3.54867,b'0'
8.19648,-1.75714,b'0'
-5.39449,-5.12418,b'0'
-2.01261,-6.01803,b'0'
-5.09296,2.61099,b'0'
2.85777,-9.53922,b'0'
-5.65281,-6.81489,b'0'
2.18526,7.63786,b'0'
8.28674,-4.7147,b'0'
-4.6523,8.77497,b'0'
0.38354,6.16407,b'0'
-0.401425,-6.75504,b'0'
8.06483,5.56705,b'0'
5.33933,-1.92726,b'0'
8.47014,-2.28821,b'0'
2.07132,-7.2471,b'0'
-2.08446,6.546,b'0'
-1.44909,5.16181,b'0'
-6.26923,-6.94646,b'0'
-2.70404,-6.76764,b'0'
-3.6837,8.10936,b'0'
-6.02481,1.00644,b'0'
-4.69649,6.13752,b'0'
-6.71516,-1.67646,b'0'
-1.09515,-6.18788,b'0'
4.23539,4.18053,b'0'
4.28178,3.79914,b'0'
-7.93692,4.15032,b'0'
-5.53576,0.527572,b'0'
6.89609,2.54508,b'0'
-4.81563,3.65936,b'0'
2.82792,8.88286,b'0'
-5.72689,8.17521,b'0'
0.800522,-5.62686,b'0'
-5.1954,0.916345,b'0'
1.01094,-9.07764,b'0'
-7.86117,-2.75579,b'0'
3.4172,-7.18165,b'0'
-7.34573,0.362224,b'0'
-0.769457,7.73005,b'0'
-0.98356,9.30431,b'0'
-2.49143,6.59745,b'0'
-6.23418,2.16219,b'0'
0.0098457,5.47676,b'0'
-8.63346,-2.62752,b'0'
-5.13134,-2.51413,b'0'
5.07322,5.54595,b'0'
-9.25922,0.290743,b'0'
6.52317,-5.02242,b'0'
-8.02393,1.75848,b'0'
-6.66039,-1.25192,b'0'
-0.959824,8.24159,b'0'
-2.92216,7.23374,b'0'
-2.45439,9.05067,b'0'
-5.4689,4.2073,b'0'
-7.84893,2.95719,b'0'
0.19127,-5.32892,b'0'
-3.20394,-8.63926,b'0'
0.0288866,5.49731,b'0'
-6.67309,5.42255,b'0'
1.25386,-6.38872,b'0'
4.77979,-6.02964,b'0'
-8.90083,3.72702,b'0'
0.0555686,-6.05862,b'0'
-7.16574,5.45164,b'0'
5.66527,-3.72643,b'0'
0.208793,9.18737,b'0'
-8.43467,-1.4168,b'0'
7.7762,-5.45219,b'0'
4.96077,-4.34394,b'0'
7.71367,3.58021,b'0'
7.39062,-5.87894,b'0'
-7.34363,-4.34868,b'0'
-8.20985,-2.94747,b'0'
7.77637,-2.53515,b'0'
-8.27483,4.87174,b'0'
-0.970147,-5.25697,b'0'
6.12679,-6.98462,b'0'
-6.53643,2.17063,b'0'
4.01548,8.19517,b'0'
-7.41986,-5.50482,b'0'
0.500119,5.49515,b'0'
1.07286,-8.51285,b'0'
4.49901,-5.08064,b'0'
-7.51146,-5.15764,b'0'
-4.50223,-8.91269,b'0'
6.11634,-2.73654,b'0'
-8.58093,0.363813,b'0'
-5.39098,-6.21228,b'0'
-0.435925,-6.59681,b'0'
-6.53765,1.77855,b'0'
-7.89755,5.83588,b'0'
3.57775,-8.80794,b'0'
5.00864,0.25847,b'0'
0.791813,7.99734,b'0'
-8.6678,0.330992,b'0'
4.37533,-3.76088,b'0'
-0.744273,-8.99673,b'0'
-8.04892,1.72037,b'0'
-5.75262,-4.21228,b'0'
4.21933,-5.77693,b'0'
7.09362,2.5072,b'0'
-1.4867,-7.00644,b'0'
-3.45141,-7.7738,b'0'
5.73467,2.66556,b'0'
0.0493882,-9.93301,b'0'
4.80012,-4.36135,b'0'
-1.25818,-6.20101,b'0'
-0.395576,-8.44582,b'0'
-8.94772,-4.41137,b'0'
-8.13797,5.1096,b'0'
-6.96296,-6.45538,b'0'
4.45742,-4.20426,b'0'
4.77792,2.42743,b'0'
-2.20793,-8.72523,b'0'
0.088543,8.14287,b'0'
-4.50095,-7.48942,b'0'
5.36537,-4.15194,b'0'
-1.70455,-8.32223,b'0'
-5.37823,8.1609,b'0'
9.20556,-2.10793,b'0'
