x,y,class
1.4750442087627946,0.924321395851151,b'0'
-0.022043845874652912,-0.8049533386560368,b'1'
-1.1767158743785995,-1.8082370943255164,b'1'
0.7722337482413284,1.0087395795125285,b'0'
1.23283121986523,0.23187815686138813,b'0'
-0.9217467310173122,-0.8839094818998621,b'1'
1.6595684381507878,-1.4412094092749592,b'2'
0.3338941727027491,-1.9843123448930102,b'2'
-1.271430738008359,-0.7919749768692872,b'1'
1.3361473785062177,1.2037309181205553,b'0'
1.471234059610197,-1.1337973731176738,b'2'
0.948390574103221,1.2052992509691862,b'0'
0.6527160701343173,0.9251827298361646,b'0'
-0.11980202933086836,-0.7992504724548563,b'2'
1.261638330265877,0.914226834388876,b'0'
0.8789900850648903,-0.2408694148221473,b'2'
0.7412404787447984,-1.489414929679385,b'2'
0.7153439732649074,-0.8650478225296193,b'2'
0.8023855086728229,-1.5797102581999565,b'2'
0.5144477147777577,-0.8425913977420881,b'2'
1.3805188625734968,1.060837508246414,b'0'
0.4262656737944488,0.781089977627783,b'0'
0.7451739091241733,0.7809628491944068,b'0'
0.7824232241391813,1.924631864239671,b'0'
0.7665772269736187,-1.7084530565631297,b'2'
0.8260439253369237,1.07817448455199,b'0'
1.1854125006405511,-0.9289690974063822,b'2'
-1.154506484523561,-1.8380019031649883,b'1'
1.4002824017154984,-0.9608699124191693,b'2'
-0.8568281555538602,-0.6955780827622746,b'1'
-1.0078410558012774,-0.9195359158508885,b'1'
1.0185028609550748,-0.6160487961336482,b'2'
0.4478083302857747,1.0260825396304871,b'0'
-1.0953267467906997,-1.1974247570167251,b'1'
0.024097949259198947,-1.329945864864749,b'2'
-1.7914691986675408,-0.6948103104463974,b'1'
-1.1997245146314377,-0.8149720560762406,b'1'
-1.1034518380819858,-0.5599105439596088,b'1'
-1.4722231279591251,-1.2050248466012743,b'1'
0.387282240584916,1.4221814882007735,b'0'
0.25437120364719723,1.2196958506322684,b'0'
1.9614710132401925,1.740257395717212,b'0'
1.7599974303828865,-0.14020534629190273,b'2'
0.8659983145243098,1.4012281978981975,b'0'
-1.8490529097161272,-0.8063597623024683,b'1'
1.383331590822543,-0.8218535912638556,b'2'
0.7649835586495626,-1.1083657352877694,b'2'
0.780405239098926,-0.9093307853910894,b'2'
1.410792856024898,-0.9973536768503196,b'2'
0.5934268589777729,0.13685869883416157,b'0'
1.3858952756068337,1.4117520769818657,b'0'
1.4322180994297529,0.6289174897967791,b'0'
1.1210589804925615,-1.4443601286768155,b'2'
-0.6542306244649068,-0.652625428171997,b'1'
-0.7107392511355608,-0.825172771503413,b'1'
-1.7703985072223123,-0.9683690028998342,b'1'
-0.9752525091749547,-0.7530816118595218,b'1'
1.4604294118904095,1.1593638264715107,b'0'
-1.1823467721958427,-0.9216480723638181,b'1'
0.5463508178083789,1.0259726978980694,b'0'
0.5971867462303161,-1.559155962160816,b'2'
-2.015342233890747,0.03224643067965971,b'1'
-1.4779725002463886,-1.1729908878496933,b'1'
0.36015541339788026,-1.2927156021388864,b'2'
1.2287078031104954,-1.4823060068668643,b'2'
0.15939089225278325,-1.444485679047725,b'2'
-0.1847934526133015,-0.567973849751176,b'2'
0.6781907985835547,-0.11170157611221332,b'0'
-1.0664402887934779,-1.1488954397008642,b'1'
1.5893897855798254,0.9100375820938246,b'0'
-0.7394675617736207,-1.2878939849065332,b'1'
1.4344817434483976,-0.861564047076936,b'2'
0.5522667194031622,1.193451248929631,b'0'
0.62762258897578,0.5867807306704929,b'0'
0.6707235165974981,-1.2571169829699944,b'2'
0.47268576800749307,-0.5898760813376593,b'2'
-0.6507714254463319,-0.9981145554568653,b'1'
-1.3460249238921955,-0.23181147287710113,b'1'
1.1980033563308226,0.4534692456347471,b'0'
1.4683712317676285,-0.29383614698127847,b'2'
-0.9806847240799059,-1.8283575511609769,b'1'
2.191572387431971,1.4722397434952068,b'0'
0.4909790623563176,-1.0389273779704253,b'2'
-1.0308132010478237,-1.0536526381455873,b'1'
-1.3598021942758964,-1.4064964942770386,b'1'
1.072021785580439,1.7271367534814877,b'0'
1.0052500103604103,1.8929352469529177,b'0'
0.1519583488419709,-1.5300079113607736,b'1'
1.4312980056642255,-2.327809546487466,b'2'
0.48287857910776766,1.3407972591408135,b'0'
-0.6531134236549337,-1.0797867190731334,b'1'
0.7984115265134102,1.6112225351912137,b'0'
