x,y,class
-0.845336,-0.533192,b'0'
-0.731757,0.0996577,b'0'
0.0183806,-0.751005,b'0'
-0.867887,-0.365326,b'0'
0.131603,-0.834194,b'0'
0.139864,-0.168765,b'0'
-0.511138,-0.421097,b'0'
-0.464374,-0.232739,b'0'
-0.946491,-0.473429,b'0'
-0.684512,-0.48909,b'0'
0.238993,-0.160429,b'0'
-0.195673,-0.911223,b'0'
-0.817743,-0.174156,b'0'
-0.472617,-0.808901,b'0'
-0.466596,-0.306017,b'0'
-0.0059443,-0.1782,b'0'
-0.829379,-0.0239821,b'0'
0.0597428,-0.632937,b'0'
-0.895687,-0.66457,b'0'
-0.889686,-0.659984,b'0'
-0.337966,-0.318005,b'0'
0.221706,-0.251809,b'0'
-0.603826,-0.0394047,b'0'
0.108968,0.0268664,b'0'
-0.596781,-0.69778,b'0'
-0.570381,-0.62692,b'0'
-0.1068,-0.695916,b'0'
-0.727975,-0.74717,b'0'
-0.0499491,-0.242626,b'0'
-0.494243,0.171228,b'0'
-0.754713,-0.636687,b'0'
-0.502568,-0.0750076,b'0'
-0.904765,-0.162216,b'0'
-0.362562,-0.101634,b'0'
0.364112,-0.397585,b'0'
-0.329505,-0.781368,b'0'
-0.875226,-0.295195,b'0'
-0.160097,-0.0918583,b'0'
-0.277217,-0.699183,b'0'
-0.299431,-0.753466,b'0'
-0.520871,-0.47465,b'0'
-0.133016,0.180602,b'0'
-0.343126,0.383888,b'0'
-0.288447,-0.25641,b'0'
-0.416981,-0.895924,b'0'
-0.295424,-0.586521,b'0'
0.205391,-0.41047,b'0'
-0.613013,0.066293,b'0'
-0.301609,0.268155,b'0'
-0.411882,-0.0766718,b'0'
-0.111058,-0.229829,b'0'
-0.16962,0.103149,b'0'
0.268755,-0.0354978,b'0'
-0.501309,-0.149498,b'0'
-0.404219,0.369042,b'0'
0.184264,0.099545,b'0'
-0.294125,0.0613403,b'0'
-0.339992,0.252625,b'0'
0.359872,-0.337897,b'0'
-0.804468,-0.452948,b'0'
0.0597215,-0.447657,b'0'
-0.0294261,-0.0909801,b'0'
-0.807597,-0.0477664,b'0'
0.167056,-0.704272,b'0'
-0.512349,-0.349746,b'0'
0.198536,-0.184669,b'0'
-0.129309,-0.144206,b'0'
0.24612,-0.656467,b'0'
-0.0120307,-0.0150062,b'0'
0.06104,-0.336989,b'0'
0.261726,-0.673188,b'0'
-0.859827,0.00533362,b'0'
0.107754,-0.649024,b'0'
-0.389748,-0.00271722,b'0'
0.242503,-0.23928,b'0'
-0.0893898,-0.00126011,b'0'
-0.0255801,0.143496,b'0'
-0.714719,-0.493871,b'0'
-0.189286,0.191492,b'0'
-0.107693,-0.179578,b'0'
-0.959185,-0.333448,b'0'
0.105632,0.0489216,b'0'
-0.183026,0.190697,b'0'
-0.249358,-0.61646,b'0'
-0.317514,-0.362865,b'0'
-0.485969,-0.2444,b'0'
-0.585835,-0.0695504,b'0'
-0.979734,-0.258728,b'0'
-0.381425,0.0924572,b'0'
0.123565,-0.3974,b'0'
-0.440491,-0.207423,b'0'
0.383511,-0.408729,b'0'
-0.174329,-0.28078,b'0'
0.113398,-0.42585,b'0'
-0.434579,-0.319234,b'0'
-0.236767,0.364845,b'0'
0.0530904,-0.0369481,b'0'
-0.375727,-0.885929,b'0'
-0.666157,-0.160435,b'0'
-0.78591,0.0650706,b'0'
0.321019,-0.541853,b'0'
-0.734661,-0.629417,b'0'
-0.270034,0.136157,b'0'
-0.333731,0.317522,b'0'
-0.418482,-0.906161,b'0'
0.0739774,-0.526218,b'0'
-0.120947,-0.735114,b'0'
-0.779168,-0.309669,b'0'
-0.812292,-0.19952,b'0'
-0.480483,-0.206175,b'0'
-0.057066,-0.0544293,b'0'
-0.531684,0.25593,b'0'
0.331246,-0.398609,b'0'
-0.529684,-0.29144,b'0'
0.119724,-0.858658,b'0'
-0.134439,-0.805333,b'0'
-0.175285,-0.135894,b'0'
-0.62127,-0.207734,b'0'
-0.601012,-0.133853,b'0'
-0.798208,0.0108812,b'0'
-0.196359,0.258321,b'0'
-0.170273,-0.781005,b'0'
-0.119861,-0.412407,b'0'
-0.401321,-0.746075,b'0'
-0.168275,-0.620361,b'0'
-0.303688,-0.752197,b'0'
-0.592528,-0.178122,b'0'
-0.845345,-0.429146,b'0'
-0.973842,-0.305254,b'0'
-0.535246,0.00503671,b'0'
0.288929,-0.31473,b'0'
0.22196,0.136243,b'0'
-0.225646,0.0986858,b'0'
-0.825397,-0.474693,b'0'
-0.241729,-0.226563,b'0'
-0.740672,-0.456177,b'0'
-0.715589,-0.479733,b'0'
-0.47244,-0.106996,b'0'
-0.341394,0.25254,b'0'
-0.23505,-0.8264,b'0'
-0.453618,-0.472866,b'0'
0.0374289,-0.590282,b'0'
-0.582366,-0.749589,b'0'
-0.0283509,0.27238,b'0'
-0.730476,-0.143248,b'0'
-0.797196,0.143052,b'0'
-0.350351,-0.297192,b'0'
-0.629091,-0.242187,b'0'
-0.5175,0.0661452,b'0'
-0.949218,-0.491068,b'0'
-0.151406,-0.151549,b'0'
-0.600725,-0.474877,b'0'
-0.903375,-0.0242168,b'0'
-0.322776,-0.420263,b'0'
-0.866341,-0.632617,b'0'
0.0224708,-0.348856,b'0'
-0.134815,-0.834705,b'0'
-0.381838,-0.843906,b'0'
-0.219416,-0.923288,b'0'
-0.00718427,0.290802,b'0'
-0.00818175,-0.480234,b'0'
-0.0498723,-0.259256,b'0'
0.303312,-0.560571,b'0'
-0.787875,-0.0851004,b'0'
-0.479842,-0.551641,b'0'
-0.691298,-0.149375,b'0'
-0.334675,-0.322751,b'0'
-0.313351,-0.998131,b'0'
0.0879341,-0.00950871,b'0'
-0.383935,0.085593,b'0'
0.111073,-0.085525,b'0'
-0.657081,0.235665,b'0'
-0.744904,-0.325409,b'0'
0.0900768,-0.0202703,b'0'
-0.234966,-0.239148,b'0'
-0.105845,-0.262108,b'0'
-0.607309,-0.425996,b'0'
-0.468871,0.285194,b'0'
-0.284429,0.0587517,b'0'
-0.394906,-0.927364,b'0'
-0.727719,-0.83011,b'0'
-0.256181,0.341078,b'0'
-0.141431,0.180632,b'0'
-0.615083,0.315792,b'0'
-0.00780828,-0.848889,b'0'
-0.274844,-0.665489,b'0'
0.186394,-0.0781547,b'0'
-0.686011,-0.773018,b'0'
-0.610973,-0.032065,b'0'
-0.0131184,-0.0162505,b'0'
-0.117475,0.185686,b'0'
-0.00599974,0.248172,b'0'
0.198043,-0.556729,b'0'
0.0994229,-0.723239,b'0'
-0.409157,-0.709934,b'0'
0.0994195,0.107188,b'0'
-0.430355,-0.448186,b'0'
-0.393632,-0.209908,b'0'
-0.176472,-0.111593,b'0'
-0.877969,0.0571747,b'0'
-0.0124775,-0.785608,b'0'
-0.134065,0.378797,b'0'
-0.82753,-0.0570917,b'0'
-0.246578,-0.0462389,b'0'
-0.374448,-0.849579,b'0'
0.291323,0.056852,b'0'
-0.639528,-0.0916744,b'0'
-0.724766,0.0864223,b'0'
0.119646,-0.377267,b'0'
-0.102016,-0.380313,b'0'
0.0143146,0.205788,b'0'
-0.617648,-0.0980424,b'0'
-0.719646,-0.80377,b'0'
-0.498888,-0.135992,b'0'
0.119371,-0.458934,b'0'
0.333461,-0.329411,b'0'
0.013365,-0.542476,b'0'
-0.889778,-0.04873,b'0'
-0.0763296,0.110163,b'0'
-0.478129,0.105986,b'0'
-0.367179,-0.927925,b'0'
0.0714927,0.271088,b'0'
0.0491459,-0.177109,b'0'
-0.381255,0.058547,b'0'
0.189536,-0.764935,b'0'
0.0630315,-0.168143,b'0'
0.268988,-0.571279,b'0'
0.258411,-0.509885,b'0'
-0.455425,0.169506,b'0'
0.0748492,-0.6443,b'0'
-0.507167,-0.785125,b'0'
-0.550404,-0.71582,b'0'
-0.571898,0.0199746,b'0'
-0.0847584,-0.74838,b'0'
-0.892742,0.0218382,b'0'
0.279903,-0.588736,b'0'
-0.337889,0.0119032,b'0'
-0.156207,-0.187983,b'0'
-0.452258,0.219095,b'0'
0.210402,-0.511679,b'0'
-0.640018,0.00752515,b'0'
-0.330511,-0.693694,b'0'
-0.525096,-0.0156134,b'0'
-0.401445,-0.976257,b'0'
-0.0229795,-0.373759,b'0'
0.264162,-0.572503,b'0'
-0.342679,-0.24562,b'0'
-0.497291,-0.937411,b'0'
-0.625609,0.297393,b'0'
-0.624394,-0.637036,b'0'
-0.871849,-0.279981,b'0'
-0.0241472,-0.516243,b'0'
-0.899043,-0.628282,b'0'
-0.555863,-0.260282,b'0'
-0.807143,-0.474273,b'0'
0.0688889,-0.631216,b'0'
0.0710186,-0.486906,b'0'
-0.356133,-0.922053,b'0'
-0.765401,-0.358484,b'0'
0.114747,-0.663968,b'0'
-0.539267,0.330676,b'0'
-0.483208,-0.783231,b'0'
0.178604,-0.686568,b'0'
-0.645098,-0.603439,b'0'
-0.261024,-0.456366,b'0'
-0.517667,-0.865995,b'0'
-0.199452,-0.0631643,b'0'
-0.107655,-0.851561,b'0'
-0.13671,-0.862976,b'0'
-0.730192,0.0889994,b'0'
-0.196043,-0.288245,b'0'
-0.155986,0.130346,b'0'
0.220822,-0.54321,b'0'
-0.806091,0.145005,b'0'
-0.106136,0.209049,b'0'
-0.612256,-0.0977694,b'0'
-0.181883,-0.0416314,b'0'
-0.280817,-0.621799,b'0'
-0.808875,-0.348583,b'0'
-0.160645,-0.187255,b'0'
-0.501794,-0.394296,b'0'
-0.109161,-0.858482,b'0'
0.161679,-0.239694,b'0'
-0.850337,-0.0887547,b'0'
-0.157584,-0.14669,b'0'
-0.749959,0.174046,b'0'
0.0515468,-0.521481,b'0'
-0.0326489,0.12809,b'0'
-0.79118,-0.193944,b'0'
-0.660143,-0.874389,b'0'
-0.204925,-0.0352626,b'0'
-0.990523,-0.193326,b'0'
-0.691217,-0.330703,b'0'
0.386029,-0.308581,b'0'
-0.686202,-0.407611,b'0'
-0.481358,-0.164564,b'0'
-0.424581,-0.669788,b'0'
0.259051,-0.239013,b'0'
-0.611401,-0.764259,b'0'
0.100032,-0.862808,b'0'
-0.00120483,0.091567,b'0'
-0.168485,0.0546175,b'0'
-0.207195,-0.839773,b'0'
-0.480145,-0.942063,b'0'
-0.530527,-0.385442,b'0'
-0.0143873,-0.420506,b'0'
-0.0790191,-0.277656,b'0'
-0.489236,-0.360186,b'0'
-0.119952,0.180029,b'0'
0.102888,-0.650646,b'0'
-0.405282,0.320658,b'0'
-0.248426,-0.060665,b'0'
0.387074,-0.213294,b'0'
-0.136738,-0.937731,b'0'
-0.426527,-0.46299,b'0'
-0.69233,-0.303076,b'0'
-0.947664,-0.19269,b'0'
-0.451505,0.296285,b'0'
-0.555497,0.301405,b'0'
-0.671984,0.270842,b'0'
-0.548246,-0.452389,b'0'
-0.129522,0.0400706,b'0'
-0.302061,-0.830494,b'0'
0.131875,-0.838557,b'0'
-0.255422,0.391935,b'0'
-0.42286,-0.481027,b'0'
-0.333981,0.32031,b'0'
0.0853676,0.148142,b'0'
0.0999242,-0.419923,b'0'
-0.3736,-0.607181,b'0'
-0.174739,0.103571,b'0'
-0.389106,-0.837819,b'0'
0.210595,-0.110665,b'0'
0.0731088,-0.813664,b'0'
-0.729244,-0.845683,b'0'
-0.513624,0.013403,b'0'
-0.0305384,-0.0493866,b'0'
0.314002,-0.397553,b'0'
-0.774707,-0.399086,b'0'
-0.0394977,-0.41054,b'0'
-0.898132,-0.431556,b'0'
-0.794533,-0.729031,b'0'
-0.194297,-0.312794,b'0'
-0.130467,-0.923288,b'0'
-0.755054,-0.82558,b'0'
-0.73068,-0.0670083,b'0'
-0.0670594,-0.273798,b'0'
-0.727696,-0.707017,b'0'
0.0695145,0.0540018,b'0'
-0.888763,-0.418551,b'0'
0.348866,-0.29064,b'0'
-0.594546,-0.466832,b'0'
0.164577,-0.251706,b'0'
-0.183064,-0.244727,b'0'
0.180748,0.107469,b'0'
-0.421853,-0.609644,b'0'
-0.830276,0.127995,b'0'
0.340944,-0.0662869,b'0'
-0.417469,0.0510871,b'0'
-0.568385,-0.149772,b'0'
-0.903051,-0.298809,b'0'
-0.156096,0.363326,b'0'
-0.429668,0.0830216,b'0'
0.222929,-0.578556,b'0'
-0.2654,-0.974547,b'0'
-0.378305,-0.167548,b'0'
-0.144221,-0.36282,b'0'
-0.609985,-0.807327,b'0'
-0.149144,-0.174594,b'0'
-0.262839,-0.246007,b'0'
-0.477816,0.0786165,b'0'
-0.242347,0.159285,b'0'
-0.379381,-0.695065,b'0'
-0.0232393,-0.747246,b'0'
-0.650106,-0.341047,b'0'
-0.376339,-0.492753,b'0'
-0.627347,-0.430842,b'0'
-0.647857,-0.744505,b'0'
0.227814,-0.155122,b'0'
-0.728753,-0.540779,b'0'
-0.215254,0.350814,b'0'
-0.632448,5.51531e-05,b'0'
