x,y,CLASS
0.4518035340933221,0.3024619043075197,b'1'
0.459060159600339,0.2391556927633164,b'1'
0.4285654782025545,0.2862930662402794,b'1'
0.4843903555522113,0.2680002365104355,b'1'
0.4884910022536037,0.3140034118177222,b'1'
0.4882529351089069,0.2951807641077181,b'1'
0.4261734874134836,0.2944082639738861,b'1'
0.4923293056354257,0.3069760858703706,b'1'
0.46581779165516,0.236815836248995,b'1'
0.4796019914845387,0.3027552942405009,b'1'
0.4983284308253949,0.2599823656141545,b'1'
0.4288793576585048,0.2854370929258269,b'1'
0.48052185259585,0.2832297339268187,b'1'
0.4222250843200487,0.2531889219504343,b'1'
0.4743520587629325,0.3125824873302201,b'1'
0.4683310484963518,0.2699832110292296,b'1'
0.4154308985062007,0.2401660461157853,b'1'
0.431579645500734,0.3098281516345536,b'1'
0.4318412126894631,0.273097853197575,b'1'
0.4263751922632686,0.264188814554247,b'1'
0.430280676333087,0.2589743983109783,b'1'
0.4180836279459548,0.2629020895335701,b'1'
0.476409303843254,0.2741792682127394,b'1'
0.4743785428943825,0.3030820697891478,b'1'
0.448289188185816,0.2901135231478844,b'1'
0.4799273228947212,0.3054967781627992,b'1'
0.4436672758097571,0.2575125902713314,b'1'
0.4911409152020877,0.2506012518922546,b'1'
0.4309574690244241,0.2584396675459483,b'1'
0.4501323659662999,0.2388171748000313,b'1'
0.4692079934781461,0.2787844782236187,b'1'
0.456456292730939,0.2463700623372768,b'1'
0.4435594605282038,0.2818830707112663,b'1'
0.4168813861299014,0.2868540770760213,b'1'
0.4436612890125752,0.3099540124292718,b'1'
0.4310589756551059,0.2568526140521957,b'1'
0.4276820897282312,0.3090128671762228,b'1'
0.4942609411207308,0.2620611006596605,b'1'
0.4488396718923833,0.2914785821052602,b'1'
0.4445721325526933,0.2421456884626251,b'1'
0.4885090744440025,0.2591885893604278,b'1'
0.4672012394837263,0.3073625778758535,b'1'
0.4676207226007715,0.3078736392162038,b'1'
0.4272796917102048,0.2458216199745459,b'1'
0.4342539569711171,0.271449639908884,b'1'
0.483541307027091,0.2611727934182027,b'1'
0.4545942718327037,0.2797912825414541,b'1'
0.4303443154373974,0.2591739208054554,b'1'
0.4748761098873567,0.2777512728073361,b'1'
0.4974253451041499,0.2714454547418542,b'1'
0.4918682092816742,0.3077017656903979,b'1'
0.4603221731023536,0.2972751157156896,b'1'
0.4736642958820482,0.3019381401076393,b'1'
0.4790692837164622,0.252888118379219,b'1'
0.4695041203352911,0.2318011951862474,b'1'
0.485698621616258,0.2829819153244695,b'1'
0.4320019595357238,0.756130736219407,b'0'
0.4217292203229804,0.713191324399936,b'0'
0.4528182975183777,0.7247777875014041,b'0'
0.4499197643585051,0.7765879026474196,b'0'
0.4417050944376334,0.7156552485801991,b'0'
0.4665691682031211,0.7116536622569566,b'0'
0.4620458605668778,0.7250076998551904,b'0'
0.4464574852521222,0.771982154010041,b'0'
0.4537820405427562,0.778499459440259,b'0'
0.4674121624587534,0.7119234249238495,b'0'
0.4613838435241376,0.7513407075024536,b'0'
0.4571004811331586,0.7724840022782123,b'0'
0.4673778006713593,0.7619283392326696,b'0'
0.4350928850210233,0.7664842368999172,b'0'
0.4674406722871777,0.7515246514272069,b'0'
0.4765360753251637,0.7098828297064373,b'0'
0.4818205885775795,0.7166950802177746,b'0'
0.4535763859568193,0.7066752716942384,b'0'
0.4617947577193161,0.7174905164612052,b'0'
0.4415181452342025,0.7804854951076398,b'0'
0.4494805891277487,0.7530681533898135,b'0'
0.4737987436955353,0.7269525716189946,b'0'
0.4161679063796719,0.7201088912843232,b'0'
0.4463095166057184,0.7266331882118862,b'0'
0.4240188132803634,0.7716024118699741,b'0'
0.4716321574021465,0.7528866494926185,b'0'
0.4300850828061567,0.7636781356966775,b'0'
0.4256645645810565,0.7556389133078428,b'0'
0.4434192596999944,0.7095812793729724,b'0'
0.4214769867494808,0.7440522344884736,b'0'
0.473376083273193,0.742010090162372,b'0'
0.4133059522015202,0.7344353835852109,b'0'
0.4565749021271298,0.7715808361978279,b'0'
0.4240972385272187,0.7084759469710651,b'0'
0.4708095520548324,0.724304654598107,b'0'
0.4677438938679515,0.7738311839969102,b'0'
0.4760924923028012,0.7741796767768939,b'0'
0.4388311176859141,0.7053804490340043,b'0'
0.4771580872547635,0.7123632185295367,b'0'
0.4583856447437147,0.75376034901863,b'0'
0.418053015365026,0.7305600743478824,b'0'
0.4649817754582818,0.7795228130426127,b'0'
0.4447840055811841,0.7385175299604932,b'0'
0.4493469202402394,0.7192830840416244,b'0'
0.4253048895199373,0.7697008018401699,b'0'
0.4649569144933393,0.7550835797219836,b'0'
0.4399511630058145,0.7749934016525937,b'0'
0.4125963389718685,0.7110349628756919,b'0'
0.4596589603645559,0.720640101686468,b'0'
0.4208260711981383,0.748702420028351,b'0'
0.4251193416216033,0.7519344018715135,b'0'
0.4434263475217318,0.7349283288863684,b'0'
0.4156813727560871,0.7712068648111479,b'0'
0.4309644051062002,0.7624033579161289,b'0'
0.4249397387623538,0.7732492845676858,b'0'
0.4279484076832224,0.7106832840144266,b'0'
0.4671885427580368,0.745684749714484,b'0'
0.4707659001824547,0.7353218163426498,b'0'
0.4184829100937939,0.7250212171924402,b'0'
0.4208665868885436,0.7332441194422802,b'0'
0.4598565699824425,0.7117121166388319,b'0'
0.4455282906458267,0.779657348836276,b'0'
0.4437074945382943,0.7795436106841033,b'0'
0.4693707599641244,0.7574855244192277,b'0'
0.4649540155791582,0.7715461635014114,b'0'
0.4722412420813244,0.7577694280366036,b'0'
0.4750625520022625,0.7729342410313678,b'0'
0.4113545606404082,0.762994741856378,b'0'
0.4439873180039547,0.7171029034319846,b'0'
0.440623205088162,0.7120116902546145,b'0'
0.4512639366509529,0.7190791882716216,b'0'
0.4114538290465722,0.7736132836545028,b'0'
0.4180664084784322,0.7330869085081201,b'0'
0.4145743246818689,0.7543170889109186,b'0'
0.4351927918911267,0.7737254043419357,b'0'
0.4603687249462487,0.756595743080576,b'0'
0.483929464883419,0.7061498849366041,b'0'
0.4327779922062346,0.7095973207799543,b'0'
0.4208288718113638,0.7294820127554917,b'0'
0.4524894685229049,0.7789359730942482,b'0'
0.4228584470246571,0.733343459666683,b'0'
0.4216127913761086,0.7417252705524697,b'0'
0.4311445592389343,0.2810854468238614,b'1'
0.4712938958856154,0.2858837341123505,b'1'
0.4884061937100282,0.2792801627491229,b'1'
0.4441119487194393,0.2684745732529941,b'1'
0.4367391956506695,0.2746471548618712,b'1'
0.4720254353717128,0.2515235410507645,b'1'
0.4462213269642754,0.3014117210438481,b'1'
0.4339318071852852,0.2546603353595834,b'1'
0.4433140863540932,0.2807483875507113,b'1'
0.4788297792013663,0.2782484817012927,b'1'
0.4424248728123169,0.2997168501032024,b'1'
0.4962438469119371,0.2564594700952245,b'1'
0.4368498529983884,0.2370103660759166,b'1'
0.4836009773240084,0.2957333259957395,b'1'
0.4602712048967121,0.2905222627198833,b'1'
0.4501039862994763,0.2508705549278354,b'1'
0.4568262291112461,0.2381486893994688,b'1'
0.4535577877582683,0.2639698020122092,b'1'
0.473011943562285,0.2947251537893009,b'1'
0.4437437393249465,0.2842888134139976,b'1'
0.4663623003966749,0.2546931717390087,b'1'
0.4826322771250252,0.2490135797527491,b'1'
0.4467534716415325,0.252996299221929,b'1'
0.4285342699113801,0.3079766328194913,b'1'
0.4719070207217473,0.298862824847594,b'1'
0.4563427418826612,0.2826991867722465,b'1'
0.4525497089668795,0.264771587115633,b'1'
0.428545884011217,0.2879913947827592,b'1'
0.4405705889929475,0.2511657848020462,b'1'
0.4603254694797803,0.3139098762898325,b'1'
0.4229826186792434,0.2460719175535844,b'1'
0.4866507081986629,0.2802909991148467,b'1'
0.4218140781055242,0.2647096888409038,b'1'
0.4433324521439906,0.2951901754166651,b'1'
0.4328010545485013,0.2915474050360138,b'1'
0.4768708654536637,0.3094003654236859,b'1'
0.4779725049146974,0.312360498110304,b'1'
0.4164929173757856,0.2345270435897136,b'1'
0.4967988117509256,0.3093347214718966,b'1'
0.471757421750379,0.2695323707248306,b'1'
0.4983871134958178,0.2583017323485949,b'1'
0.4651246780474536,0.2384368414313467,b'1'
0.4597909059926949,0.3002473922171364,b'1'
0.4845125316932186,0.281695240496134,b'1'
0.7786844330797716,0.4879496262516563,b'2'
0.7479543289273792,0.5254089925360168,b'2'
0.7539890380607397,0.5726553523669302,b'2'
0.7473103588692172,0.6050466236924511,b'2'
0.7202754229703063,0.6280165782125324,b'2'
0.713452540062542,0.6502626568194579,b'2'
0.6835628495825435,0.7090388214552382,b'2'
0.6653153211353998,0.7376102176044832,b'2'
0.6258207228889747,0.737530724257638,b'2'
0.6194834674786058,0.782010589277707,b'2'
0.5892482277791029,0.7811979210157731,b'2'
0.5426637970217211,0.7987796255290556,b'2'
0.4944497582036909,0.8141052672847844,b'2'
0.4904963829719387,0.8165619311367189,b'2'
0.4383115157079729,0.8285035385349864,b'2'
0.3774152036286358,0.8105307861259383,b'2'
0.3664108351656608,0.8141392022239933,b'2'
0.3105524952486755,0.7999362076339251,b'2'
0.2908611179041408,0.7850721342248099,b'2'
0.2632579955073213,0.7527159183706328,b'2'
0.2141295546916198,0.7411648445516051,b'2'
0.2086827914605464,0.7190311849771891,b'2'
0.1802757960769796,0.6756798839250456,b'2'
0.1591015965989648,0.6427304792082399,b'2'
0.1460754027333822,0.6320396736962564,b'2'
0.1230782174633271,0.5808924432250178,b'2'
0.1173318813062608,0.535790988932582,b'2'
0.1056732887026217,0.510079696226034,b'2'
0.132055477374415,0.4662163753847897,b'2'
0.1215275935573529,0.4420422971585965,b'2'
0.1322102143975349,0.4075833999837861,b'2'
0.1370972667290454,0.353727525413569,b'2'
0.1578012025207495,0.3484100935189312,b'2'
0.1668439834905578,0.3089933742995316,b'2'
0.215227562946207,0.2741537454521896,b'2'
0.2310946854235466,0.246019631125543,b'2'
0.2614009951733139,0.2304417063544322,b'2'
0.3161857947995821,0.2008803483257373,b'2'
0.3331267846553133,0.2033147838112808,b'2'
0.3531907288798922,0.1817033801548397,b'2'
0.3926163193817944,0.186459947133805,b'2'
0.4418747122728561,0.1660467668517447,b'2'
0.4819302627852148,0.1748421103476815,b'2'
0.5168445890243976,0.1629544087514411,b'2'
0.5416396481616,0.184549151514834,b'2'
0.5766005463332167,0.1952036674666759,b'2'
0.6092262817717128,0.2174392281533351,b'2'
0.6509449507712608,0.2414025386784042,b'2'
0.6723421436290627,0.2799584299537139,b'2'
0.6724775377289472,0.2884550044350425,b'2'
0.708094537100445,0.3245008000404451,b'2'
0.7431193530884015,0.3498121720711889,b'2'
0.7557306121551426,0.3745361840529581,b'2'
0.7510081231780292,0.416760530942613,b'2'
0.7501956015696567,0.4619433900130439,b'2'
0.7613696061060425,0.4926778005176252,b'2'
