x,y,CLASS
121.561996,81.001999,b'0'
762.096985,70.461998,b'1'
127.569,113.457001,b'0'
95.467003,116.822998,b'0'
652.234009,60.743,b'2'
324.015991,91.058998,b'3'
639.747986,109.970001,b'2'
360.282013,38.381001,b'3'
306.850006,71.127998,b'3'
484.187012,87.379997,b'4'
393.657013,84.093002,b'noise'
506.434998,122.746002,b'4'
112.581001,19.120001,b'noise'
228.705002,74.679001,b'5'
649.466003,77.259003,b'2'
768.130005,109.450996,b'1'
747.573975,84.311996,b'1'
775.633972,78.057999,b'1'
241.565002,83.218002,b'5'
682.984985,77.012001,b'noise'
577.830994,106.556999,b'2'
253.660995,77.766998,b'5'
64.115997,94.832001,b'0'
55.554001,77.417,b'0'
548.424011,67.278999,b'noise'
733.078003,83.186996,b'1'
310.682007,80.522003,b'3'
745.864014,142.261002,b'noise'
290.442993,155.729996,b'noise'
598.054016,106.678001,b'2'
87.004997,36.759998,b'0'
639.640991,46.352001,b'2'
119.848,119.064003,b'0'
60.721001,116.612999,b'0'
722.375,48.498001,b'1'
691.05603,77.653,b'noise'
635.617004,104.271004,b'2'
725.528015,89.980003,b'1'
510.291992,66.658997,b'4'
619.107971,126.945999,b'2'
611.562988,121.912003,b'2'
312.51001,81.755997,b'3'
640.291016,99.178001,b'2'
373.234985,45.612999,b'3'
375.992004,91.449997,b'3'
232.694,109.503998,b'5'
605.695007,33.347,b'2'
624.91803,76.685997,b'2'
463.015991,70.754997,b'4'
292.125,55.312,b'noise'
521.155029,65.891998,b'4'
748.950012,118.772003,b'1'
627.442993,148.744003,b'noise'
319.139008,114.913002,b'3'
374.606995,90.989998,b'3'
473.226013,86.073997,b'4'
460.148987,87.914001,b'4'
589.187012,41.852001,b'2'
66.552002,102.445,b'0'
428.223999,81.871002,b'noise'
719.450989,41.173,b'1'
643.057007,88.280998,b'2'
319.290985,114.130997,b'3'
552.572021,91.389,b'noise'
372.127014,101.216003,b'3'
219.613007,124.125999,b'5'
305.470001,75.464996,b'3'
190.897995,63.881001,b'5'
669.844971,77.023003,b'noise'
747.578003,82.941002,b'1'
612.718018,127.416,b'2'
650.607971,85.202003,b'2'
562.491028,77.732002,b'noise'
99.407997,123.476997,b'0'
373.578003,47.561001,b'3'
119.271004,41.755001,b'0'
320.598999,102.574997,b'3'
473.028015,97.907997,b'noise'
386.785004,61.125999,b'3'
43.040001,145.251007,b'noise'
730.557983,89.420998,b'1'
392.695007,89.742996,b'3'
315.665985,79.015999,b'3'
714.502991,103.897003,b'1'
72.172997,36.658001,b'0'
742.702026,44.07,b'1'
232.733002,85.996002,b'5'
589.484985,28.806999,b'noise'
510.835999,114.318001,b'4'
458.40799,95.913002,b'4'
544.504028,32.652,b'noise'
358.075012,35.200001,b'3'
641.109009,97.644997,b'2'
271.841003,76.975998,b'noise'
686.612,37.124001,b'noise'
451.606995,119.617996,b'4'
597.505981,111.469002,b'2'
506.488007,45.852001,b'4'
191.632996,73.132004,b'5'
220.776993,113.158997,b'5'
594.893982,104.123001,b'2'
507.376007,103.654999,b'4'
342.789001,34.183998,b'3'
223.962997,84.974998,b'5'
74.682999,77.225998,b'noise'
50.952999,91.820999,b'0'
641.02301,116.862999,b'2'
687.879028,76.602997,b'noise'
447.983002,61.563999,b'4'
195.001007,49.942001,b'5'
637.169983,56.174999,b'2'
107.400002,94.708,b'noise'
124.691002,88.194,b'0'
286.438995,147.785995,b'noise'
79.572998,124.060997,b'0'
516.916016,75.572998,b'4'
93.746002,90.277,b'0'
182.621002,154.496002,b'noise'
187.882004,94.653999,b'5'
166.625,141.270004,b'noise'
776.242981,123.374001,b'1'
651.09198,111.934998,b'2'
372.493011,54.273998,b'3'
372.528015,122.831001,b'3'
520.409973,60.632,b'4'
477.234985,35.341999,b'4'
367.325012,148.106995,b'noise'
611.195984,40.414001,b'2'
206.240005,76.779999,b'5'
599.150024,114.672997,b'2'
450.311005,123.221001,b'4'
102.848,76.717003,b'0'
620.140991,42.645,b'2'
260.604004,75.376999,b'noise'
197.102005,38.658001,b'5'
241.089996,83.378998,b'5'
458.634003,51.484001,b'4'
634.554993,121.371002,b'2'
332.700012,116.450996,b'3'
486.208008,39.754002,b'4'
235.893005,82.325996,b'5'
110.369003,35.653,b'0'
305.644012,82.112,b'3'
718.070984,109.137001,b'1'
317.049011,71.785004,b'3'
188.914001,90.891998,b'5'
341.95401,113.425003,b'3'
48.502998,96.016998,b'0'
604.322021,109.995003,b'2'
636.380981,38.622002,b'2'
527.085999,135.666,b'noise'
69.582001,43.792,b'0'
335.645996,33.296001,b'3'
248.576004,76.853996,b'5'
141.582993,68.907997,b'noise'
498.319,38.799999,b'4'
457.346985,98.192001,b'4'
658.244019,109.745003,b'2'
459.993011,33.548,b'4'
460.234009,33.227001,b'4'
245.024002,49.400002,b'5'
346.335999,44.568001,b'3'
376.609009,90.900002,b'3'
94.543999,121.655998,b'0'
644.026001,71.632004,b'noise'
714.637024,122.553001,b'1'
430.699005,127.126999,b'noise'
741.916016,78.759003,b'1'
513.549988,95.879997,b'4'
225.423996,36.782001,b'5'
55.263,111.043999,b'0'
493.289001,36.257,b'4'
68.233002,119.808998,b'0'
146.214005,63.529999,b'noise'
233.895996,123.693001,b'5'
478.216003,88.043999,b'4'
120.879997,91.778999,b'0'
717.382996,94.103996,b'1'
732.570984,48.646999,b'1'
779.166992,37.557999,b'1'
339.597992,33.405998,b'3'
488.567993,107.682999,b'noise'
459.346008,61.339001,b'4'
593.408997,65.935997,b'2'
720.16803,48.491001,b'1'
77.405998,123.671997,b'0'
195.647995,96.322998,b'5'
82.730003,124.036003,b'0'
282.707001,77.032997,b'noise'
381.621002,53.877998,b'3'
354.424988,31.01,b'3'
456.967987,53.887001,b'4'
384.653015,48.089001,b'3'
588.317017,58.639,b'2'
112.978996,81.394997,b'0'
200.477997,120.681,b'5'
29.712,141.990005,b'noise'
642.692993,43.034,b'2'
486.373993,80.212997,b'4'
515.658997,69.102997,b'4'
636.481995,51.926998,b'2'
587.796021,85.054001,b'2'
510.266998,104.704002,b'4'
778.062988,114.960999,b'1'
423.18399,24.643,b'noise'
767.116028,85.416,b'1'
461.837006,119.569,b'4'
758.236023,49.355999,b'1'
72.792,76.675003,b'noise'
530.013,13.297,b'noise'
320.278992,140.518005,b'noise'
508.720001,57.502998,b'4'
249.076996,40.504002,b'5'
72.396004,112.041,b'0'
74.106003,45.66,b'0'
516.254028,45.93,b'4'
623.921997,84.581001,b'2'
440.533997,113.839996,b'noise'
456.123993,44.028,b'4'
375.730011,66.107002,b'3'
317.127991,75.265999,b'3'
745.804993,79.991997,b'1'
604.692993,122.417,b'2'
59.950001,60.261002,b'0'
56.124001,45.519001,b'0'
623.828979,44.862,b'2'
254.873993,43.712002,b'noise'
354.355011,115.925003,b'3'
629.955017,82.207001,b'2'
121.353996,44.779999,b'0'
380.589996,56.901001,b'3'
584.755981,75.643997,b'2'
354.960999,45.889999,b'3'
329.510986,37.330002,b'3'
765.323975,115.348999,b'1'
218.179993,117.703003,b'5'
220.067001,115.468002,b'5'
654.763,105.094002,b'2'
597.067993,38.337002,b'2'
227.815002,120.308998,b'5'
515.130005,62.080002,b'4'
311.639008,53.271,b'3'
86.838997,112.572998,b'0'
240.677994,46.609001,b'5'
77.702003,120.695,b'0'
456.873993,49.208,b'4'
514.29303,124.474998,b'4'
644.585022,105.522003,b'2'
91.213997,116.904999,b'0'
206.981995,135.457001,b'noise'
252.604996,140.686996,b'noise'
198.126999,46.876999,b'5'
344.164001,109.220001,b'3'
718.526978,87.886002,b'1'
471.446014,82.787003,b'4'
317.475006,73.103996,b'3'
165.574005,33.465,b'noise'
61.921001,101.186996,b'0'
475.976013,82.362,b'4'
590.539001,81.307999,b'2'
170.145004,155.447998,b'noise'
646.815002,83.851997,b'2'
514.857971,76.901001,b'4'
728.578003,35.976002,b'1'
267.953003,75.455002,b'noise'
729.471985,121.225998,b'1'
60.960999,51.125,b'0'
754.866028,46.094002,b'1'
730.203003,93.639999,b'1'
724.851013,45.264,b'1'
490.066986,43.081001,b'4'
588.690979,109.891998,b'2'
130.192993,105.751999,b'0'
748.648987,111.066002,b'1'
746.942017,76.223999,b'1'
