x,y,class
-8.54736,4.57022,b'0'
0.088762,-8.17733,b'0'
3.61808,9.01027,b'0'
-4.4044,-4.71429,b'0'
6.90803,3.26187,b'0'
5.01426,-5.33767,b'0'
-5.32044,-0.557561,b'0'
-2.9112,-8.55246,b'0'
-1.24295,9.77026,b'0'
8.70326,-4.32073,b'0'
4.00858,-7.81713,b'0'
-2.16012,-5.05478,b'0'
4.37718,7.2544,b'0'
4.68343,-5.51002,b'0'
-6.96347,4.94375,b'0'
0.811156,-6.89966,b'0'
5.02155,-2.82369,b'0'
2.2723,-9.53389,b'0'
-3.82542,6.18346,b'0'
5.36666,-2.6155,b'0'
1.35011,-8.70872,b'0'
4.04787,-7.44985,b'0'
-9.63883,0.184434,b'0'
1.94262,9.53488,b'0'
-7.20333,-6.3472,b'0'
2.53411,-9.23495,b'0'
8.2656,-0.0874303,b'0'
-5.19679,-2.38964,b'0'
-2.73761,8.9455,b'0'
7.08397,0.343264,b'0'
9.23541,-0.403384,b'0'
-6.97178,5.27734,b'0'
4.8439,-8.56697,b'0'
-5.04421,1.93198,b'0'
-4.92541,-1.33378,b'0'
6.46084,7.37908,b'0'
7.74046,-6.14998,b'0'
-2.78485,-4.9747,b'0'
0.147875,5.32922,b'0'
7.4669,-3.84264,b'0'
-3.48349,-7.02974,b'0'
3.61913,6.75453,b'0'
3.33039,-6.1036,b'0'
-3.16687,-5.54678,b'0'
-4.73699,5.42121,b'0'
-5.74507,2.6455,b'0'
-7.65633,0.118674,b'0'
-5.44486,8.17709,b'0'
-7.60724,5.07027,b'0'
-3.90215,-3.42,b'0'
0.08037,-9.22134,b'0'
-3.0158,-6.61296,b'0'
-8.0351,-5.85165,b'0'
3.3562,7.60577,b'0'
8.17307,4.74428,b'0'
-2.41156,8.88333,b'0'
2.0569,-9.60221,b'0'
-4.16201,9.08293,b'0'
-3.68686,-5.07458,b'0'
-8.43338,0.151574,b'0'
7.50503,-2.96897,b'0'
0.513332,7.57495,b'0'
-7.80175,-3.95408,b'0'
-4.66321,5.42192,b'0'
6.19375,-1.7202,b'0'
-5.94962,4.80213,b'0'
0.494731,-5.04827,b'0'
-6.33383,7.23559,b'0'
8.52363,-3.33782,b'0'
1.2932,-5.18652,b'0'
-6.01436,-3.38392,b'0'
-3.32503,-3.84995,b'0'
-6.1809,-2.3066,b'0'
-6.99716,-1.31582,b'0'
8.71913,2.38065,b'0'
3.11348,8.29033,b'0'
-4.44602,-4.26585,b'0'
-5.37976,2.45018,b'0'
0.193322,9.15688,b'0'
6.32718,0.937648,b'0'
-0.948003,6.91585,b'0'
-5.35718,1.82545,b'0'
0.305018,6.43285,b'0'
-3.03392,8.83922,b'0'
0.843073,9.52704,b'0'
-6.52589,-0.606408,b'0'
8.09928,4.66077,b'0'
2.56751,-7.88658,b'0'
-9.48052,0.956358,b'0'
-6.48918,-3.67923,b'0'
3.12542,8.93605,b'0'
8.2439,-4.836,b'0'
1.4188,5.84416,b'0'
2.85174,9.27021,b'0'
-7.17644,5.60778,b'0'
4.34174,-8.34185,b'0'
-1.47036,7.63244,b'0'
-1.55601,8.20066,b'0'
8.47998,3.0825,b'0'
7.68408,6.30648,b'0'
-6.97953,-4.92026,b'0'
5.23243,1.52623,b'0'
-8.67475,3.53558,b'0'
0.351889,-5.80567,b'0'
4.09331,-3.68841,b'0'
8.9688,-1.40003,b'0'
2.52212,9.23432,b'0'
8.75818,-1.23867,b'0'
-1.00638,5.71485,b'0'
3.80622,-8.85652,b'0'
8.4275,1.01093,b'0'
0.40863,7.84572,b'0'
3.00861,5.7627,b'0'
7.86912,-3.66029,b'0'
1.42746,-8.71278,b'0'
4.27602,7.00839,b'0'
1.70938,9.54476,b'0'
-1.27397,8.39131,b'0'
-7.23633,-1.01999,b'0'
4.31628,3.64622,b'0'
2.09504,-8.6941,b'0'
-4.69405,7.14175,b'0'
-8.67401,-4.0482,b'0'
-5.41243,-6.63286,b'0'
1.52975,-9.48611,b'0'
6.99673,-6.03549,b'0'
1.51305,9.79361,b'0'
1.21196,9.35325,b'0'
-0.742036,8.59567,b'0'
7.40886,0.764469,b'0'
8.42605,-3.34082,b'0'
-9.12098,3.62813,b'0'
-2.01184,6.93336,b'0'
-4.55792,-5.00406,b'0'
-3.23291,4.49781,b'0'
-5.32668,-5.4979,b'0'
-4.2608,8.75876,b'0'
8.55603,1.26494,b'0'
3.58264,-6.60414,b'0'
4.27414,-4.57617,b'0'
-6.95769,2.15368,b'0'
-3.12052,-6.53112,b'0'
-8.45725,-0.941868,b'0'
-2.76269,7.45044,b'0'
-2.19342,-4.87732,b'0'
3.15191,-5.83229,b'0'
-3.24928,9.43255,b'0'
-7.16725,0.0724434,b'0'
-2.44336,-5.55313,b'0'
8.47158,1.77897,b'0'
-8.71777,0.388451,b'0'
-1.97238,-9.77308,b'0'
3.76783,5.85636,b'0'
7.81074,-4.93407,b'0'
-0.243606,5.70872,b'0'
6.53424,1.05186,b'0'
-1.44501,-6.25713,b'0'
5.64256,-5.41423,b'0'
3.04904,5.18453,b'0'
-1.07047,8.65868,b'0'
-8.20472,3.33919,b'0'
-1.05583,-5.3709,b'0'
-7.25639,1.85477,b'0'
-6.93394,1.29632,b'0'
7.2442,-6.66866,b'0'
7.2254,-2.75959,b'0'
-6.78372,6.02184,b'0'
9.07369,1.43784,b'0'
5.76329,3.5407,b'0'
8.474,2.5423,b'0'
8.49319,4.99983,b'0'
-7.85166,-2.76618,b'0'
8.86678,3.94468,b'0'
-1.73446,8.93607,b'0'
3.16509,-4.37703,b'0'
-4.73446,7.85359,b'0'
-4.68834,3.13295,b'0'
-8.34533,0.0503812,b'0'
6.75641,-4.97187,b'0'
-2.27708,9.06066,b'0'
2.52553,6.5066,b'0'
6.21258,-5.1827,b'0'
-5.60566,5.68906,b'0'
-2.47588,7.9362,b'0'
3.64821,-4.50671,b'0'
-4.33698,8.37524,b'0'
-7.15693,-6.49881,b'0'
-5.56549,0.808259,b'0'
-6.68153,3.56913,b'0'
-3.60996,7.47879,b'0'
6.27867,5.56239,b'0'
7.14685,-2.81482,b'0'
-2.12094,-6.58179,b'0'
3.5909,-7.80301,b'0'
-5.16088,1.14927,b'0'
7.34939,1.24492,b'0'
3.36503,-4.01582,b'0'
7.52992,-4.61463,b'0'
7.32915,1.02748,b'0'
2.19004,7.97586,b'0'
4.86426,-6.37384,b'0'
5.18363,1.29142,b'0'
4.9767,3.34825,b'0'
-5.94387,1.4376,b'0'
1.78796,-9.76341,b'0'
6.30665,-4.20571,b'0'
-5.29738,6.87073,b'0'
-3.69402,-5.31046,b'0'
7.0504,-3.96488,b'0'
8.05051,4.89962,b'0'
7.86218,-0.293232,b'0'
-8.35261,-2.36311,b'0'
3.16602,-8.71318,b'0'
-2.37452,-8.54246,b'0'
6.8587,-5.86275,b'0'
4.74605,6.82484,b'0'
5.07631,-2.53705,b'0'
8.0383,-0.276323,b'0'
-4.16102,5.69221,b'0'
8.96188,2.39623,b'0'
-3.40743,-8.65618,b'0'
-4.47576,-4.06954,b'0'
3.31816,8.30786,b'0'
-7.45745,2.6918,b'0'
9.2701,2.50663,b'0'
8.97937,-3.7092,b'0'
-9.84468,0.524598,b'0'
-5.24627,5.87502,b'0'
-9.36499,2.64883,b'0'
-1.09446,5.45713,b'0'
-7.4645,4.21027,b'0'
2.07141,-5.89189,b'0'
-5.00106,7.16359,b'0'
-1.27003,-5.38602,b'0'
-4.13024,3.01287,b'0'
-2.70319,7.51173,b'0'
-9.28185,-0.0193052,b'0'
-4.46194,8.20192,b'0'
-3.58805,-4.36551,b'0'
8.87614,1.22575,b'0'
-7.33871,-1.6562,b'0'
4.27514,-7.78579,b'0'
4.15636,-4.06719,b'0'
0.751734,-5.60464,b'0'
2.78247,5.00293,b'0'
6.86035,1.9038,b'0'
-6.81265,-0.276814,b'0'
4.75503,-2.12952,b'0'
9.1416,2.82708,b'0'
-5.27473,7.67587,b'0'
8.37157,1.05788,b'0'
7.28488,-3.04454,b'0'
-4.95825,6.76302,b'0'
5.17436,5.50191,b'0'
-7.0479,5.9845,b'0'
1.53348,-6.72129,b'0'
-4.66521,-8.2573,b'0'
-0.559816,-8.81988,b'0'
4.29843,3.69718,b'0'
-1.51218,4.86643,b'0'
-9.88872,0.312072,b'0'
4.99796,0.795284,b'0'
6.3315,-6.50236,b'0'
-0.907514,7.41959,b'0'
4.49241,3.86443,b'0'
0.500564,-7.01376,b'0'
2.63313,-5.02389,b'0'
3.4738,4.14421,b'0'
3.14082,7.69085,b'0'
-4.61155,-6.37389,b'0'
-6.04661,-5.39208,b'0'
-4.63242,2.93417,b'0'
-5.42627,0.61358,b'0'
-7.56678,5.13762,b'0'
8.01437,-2.53527,b'0'
9.75777,-1.09744,b'0'
-4.6537,5.20445,b'0'
-8.84655,-3.91069,b'0'
-7.04577,1.7305,b'0'
4.77433,2.16752,b'0'
-7.42929,-4.00179,b'0'
-9.56272,-0.631042,b'0'
-5.92254,-0.0852581,b'0'
7.067,-4.93087,b'0'
6.87324,-1.52742,b'0'
-7.13011,4.23134,b'0'
-3.87022,-6.84804,b'0'
5.06657,-6.13431,b'0'
0.703802,8.8004,b'0'
8.38966,5.01919,b'0'
8.97118,-1.33575,b'0'
4.0117,4.60952,b'0'
5.5144,0.598805,b'0'
4.12052,-6.34325,b'0'
9.03336,3.6741,b'0'
-2.12357,9.12706,b'0'
-5.90975,-5.09756,b'0'
5.38444,-3.63598,b'0'
3.12529,6.79335,b'0'
-4.17174,5.53889,b'0'
-7.81431,4.8299,b'0'
4.82547,1.73812,b'0'
4.07887,-6.35078,b'0'
3.02281,4.37978,b'0'
-9.07978,-3.90442,b'0'
-1.62379,8.89057,b'0'
3.84679,-6.94278,b'0'
-7.261,4.30327,b'0'
5.12335,8.15869,b'0'
-6.72851,-6.11074,b'0'
-3.25405,9.15497,b'0'
7.64768,-5.51101,b'0'
6.54753,4.29387,b'0'
7.14684,-3.14103,b'0'
8.76162,-3.52107,b'0'
1.34156,7.67975,b'0'
-6.35948,-3.77337,b'0'
1.00844,8.83356,b'0'
5.59099,7.8304,b'0'
5.56474,6.51365,b'0'
-5.10971,1.13937,b'0'
2.50462,-4.78014,b'0'
0.149378,-9.40288,b'0'
5.86819,6.71071,b'0'
6.93682,7.14938,b'0'
-0.44333,8.94937,b'0'
-8.0132,2.17429,b'0'
3.27553,-8.24336,b'0'
-8.10883,-5.15205,b'0'
-2.32479,7.18793,b'0'
5.31243,5.99723,b'0'
-4.5709,-3.1868,b'0'
-0.536985,-5.11381,b'0'
-7.83943,2.73424,b'0'
-5.55332,5.3559,b'0'
-3.41449,-7.29361,b'0'
-3.71413,-3.35499,b'0'
-7.26363,0.241441,b'0'
-2.10087,-9.35684,b'0'
-0.463744,5.85057,b'0'
2.69916,4.73383,b'0'
1.41896,8.47288,b'0'
-4.18603,5.36781,b'0'
-3.16493,6.95347,b'0'
6.97432,-2.58152,b'0'
-7.68823,3.84161,b'0'
5.91279,-3.7014,b'0'
-5.85507,-6.14422,b'0'
-5.85323,4.73128,b'0'
-1.38674,-6.93634,b'0'
0.902706,-8.21872,b'0'
8.03032,5.61493,b'0'
-3.71933,9.24216,b'0'
-7.08178,-3.53945,b'0'
-7.52516,4.65522,b'0'
-4.54256,-6.75704,b'0'
-5.57604,3.53849,b'0'
-8.5776,-3.65432,b'0'
5.49299,0.653909,b'0'
-6.77897,5.82811,b'0'
-6.94684,4.46879,b'0'
7.02352,4.33731,b'0'
9.55439,0.675524,b'0'
-6.4662,2.57479,b'0'
-5.57013,2.84181,b'0'
-7.75426,-5.91626,b'0'
5.33687,-3.14218,b'0'
9.43174,-0.81174,b'0'
-2.90741,-4.76207,b'0'
8.33353,1.60125,b'0'
-7.844,5.92829,b'0'
-3.20633,-8.81874,b'0'
3.43985,-6.44209,b'0'
-9.09015,1.93163,b'0'
2.30904,7.99482,b'0'
8.86523,-2.12276,b'0'
-6.57899,6.96444,b'0'
-8.576,3.17885,b'0'
6.97577,1.72874,b'0'
-5.0107,5.09341,b'0'
4.95257,-2.10855,b'0'
1.63469,-5.68669,b'0'
3.72847,4.35159,b'0'
-5.01551,4.33342,b'0'
-8.22176,-3.20407,b'0'
-0.638636,6.44441,b'0'
-7.97429,-3.85586,b'0'
-5.45479,1.35819,b'0'
-2.29109,-6.43009,b'0'
9.12144,4.08257,b'0'
2.3826,4.41528,b'0'
7.52748,-5.69915,b'0'
-5.67074,-8.09285,b'0'
2.65087,-6.78397,b'0'
-6.00823,-0.29639,b'0'
-1.42995,6.77299,b'0'
-3.14222,8.66851,b'0'
9.17002,0.542555,b'0'
-1.28594,7.1705,b'0'
-5.32292,-2.32893,b'0'
-2.30334,7.6993,b'0'
2.08569,-5.81801,b'0'
2.51021,9.07681,b'0'
-6.91706,5.00487,b'0'
3.07208,-7.51162,b'0'
-7.82409,0.573354,b'0'
9.16272,-2.23737,b'0'
-3.47558,5.98802,b'0'
5.98475,5.75315,b'0'
-2.45217,6.41375,b'0'
-4.0683,4.01546,b'0'
-6.6024,-6.61271,b'0'
0.211184,9.37312,b'0'
-6.04848,3.23342,b'0'
4.46788,-8.26075,b'0'
-5.81733,8.10428,b'0'
3.95345,5.58614,b'0'
6.27572,-3.95661,b'0'
1.25372,-8.80942,b'0'
0.14192,5.2442,b'0'
-0.684672,-7.2775,b'0'
-9.81861,-1.30798,b'0'
-3.20741,-6.96261,b'0'
-0.614402,-6.26054,b'0'
3.76838,-4.87143,b'0'
-5.80002,-0.931192,b'0'
9.4628,1.34734,b'0'
6.61653,3.99416,b'0'
9.81023,0.542276,b'0'
2.64962,-7.89294,b'0'
3.39817,-6.95739,b'0'
7.06504,2.10305,b'0'
6.03277,-7.15346,b'0'
-8.1897,-4.32098,b'0'
-4.25332,-5.58277,b'0'
5.4497,-6.81118,b'0'
4.43714,-5.01071,b'0'
4.96068,-5.92831,b'0'
-1.41904,-9.81933,b'0'
6.4749,3.67454,b'0'
-6.57348,-0.509244,b'0'
-6.30544,4.42325,b'0'
1.45728,-7.55984,b'0'
6.71986,0.677079,b'0'
-2.89715,7.66646,b'0'
-5.77822,5.46764,b'0'
-5.33975,-5.2251,b'0'
1.77603,9.69636,b'0'
6.74611,1.92418,b'0'
8.35937,-4.10726,b'0'
-0.465794,-8.60095,b'0'
-6.00857,-5.98992,b'0'
7.45993,-0.9868,b'0'
-5.14233,-7.20674,b'0'
-3.64645,-5.88081,b'0'
-1.34895,8.27229,b'0'
-7.58259,-0.583424,b'0'
2.70905,-9.06759,b'0'
1.05739,-8.47447,b'0'
9.54352,-2.13531,b'0'
-2.11964,-4.77518,b'0'
-4.40027,4.72486,b'0'
-9.32818,1.25883,b'0'
-8.36341,-3.86209,b'0'
0.0110838,6.28488,b'0'
-3.24343,7.666,b'0'
-3.40531,6.98385,b'0'
2.63492,5.06427,b'0'
2.97429,8.8361,b'0'
4.83918,-7.97707,b'0'
6.46362,-5.94837,b'0'
5.779,7.57469,b'0'
0.322818,5.5941,b'0'
-1.75197,-5.38206,b'0'
4.64998,-7.79646,b'0'
0.343338,-9.51691,b'0'
9.3508,-1.08089,b'0'
4.8428,-7.11906,b'0'
-3.20893,7.45127,b'0'
-6.58216,-6.29196,b'0'
-7.92294,-0.802365,b'0'
-5.34428,-1.28833,b'0'
7.05911,2.4668,b'0'
-9.6352,1.22229,b'0'
2.99675,6.35793,b'0'
-1.27647,6.32192,b'0'
-7.57045,3.4674,b'0'
-7.04253,-3.72941,b'0'
3.4578,-4.82431,b'0'
-2.14496,9.61935,b'0'
-7.59699,-2.64661,b'0'
0.586306,-5.94909,b'0'
-3.76589,6.74047,b'0'
7.07688,1.10101,b'0'
4.75678,7.13186,b'0'
5.25466,-4.88219,b'0'
5.01151,8.47845,b'0'
-2.6434,-7.59013,b'0'
-4.33732,2.59891,b'0'
9.41745,-0.941184,b'0'
-5.40582,4.41487,b'0'
0.682691,-6.01791,b'0'
-2.97342,5.67477,b'0'
-1.62958,-8.28805,b'0'
8.31937,3.62718,b'0'
7.03796,6.97558,b'0'
-6.00346,-0.0995844,b'0'
6.28515,-5.49048,b'0'
-0.408931,7.0925,b'0'
9.5866,1.91686,b'0'
-3.40484,-5.09086,b'0'
-0.588294,-7.45104,b'0'
-9.61157,-1.62015,b'0'
5.02293,0.35473,b'0'
1.32163,-7.42205,b'0'
-2.46516,8.0341,b'0'
9.13687,3.37394,b'0'
5.7308,-2.44295,b'0'
-3.62266,-6.0039,b'0'
-6.01669,-2.49995,b'0'
3.26704,9.18977,b'0'
-7.51138,-3.8472,b'0'
0.185021,9.64245,b'0'
0.725224,8.83374,b'0'
-3.92014,-5.79991,b'0'
0.836159,-6.67388,b'0'
-7.8588,-2.9083,b'0'
0.17326,-8.02001,b'0'
-0.743358,6.37661,b'0'
-8.37168,-2.74524,b'0'
0.701522,-9.52783,b'0'
5.74903,3.9627,b'0'
-4.23121,6.12437,b'0'
-7.63822,4.37833,b'0'
6.5453,6.91592,b'0'
1.59656,-6.57023,b'0'
-5.83642,7.29718,b'0'
3.63923,4.522,b'0'
-7.37793,-0.909161,b'0'
3.67781,-7.06785,b'0'
-5.78698,-1.74167,b'0'
7.98463,-2.37902,b'0'
8.00473,-4.53751,b'0'
-3.28231,-5.82581,b'0'
5.59282,-1.39397,b'0'
4.80405,1.74705,b'0'
2.23077,-7.52347,b'0'
-6.97591,-4.18356,b'0'
-5.15295,-5.66314,b'0'
-0.373078,9.67237,b'0'
3.56444,7.53775,b'0'
7.31939,-3.08851,b'0'
-8.5335,-2.54756,b'0'
-0.720711,7.01583,b'0'
-4.90719,4.79027,b'0'
-9.12349,1.4537,b'0'
-6.58453,-6.25591,b'0'
-1.01661,-6.153,b'0'
6.57807,-2.35625,b'0'
4.15578,6.25613,b'0'
6.73732,-5.85834,b'0'
-4.76543,7.49098,b'0'
0.869241,9.34082,b'0'
-8.80703,0.256445,b'0'
-9.9304,-0.269442,b'0'
-8.50732,-2.53577,b'0'
-7.22121,-6.91031,b'0'
-5.53578,0.203716,b'0'
3.86241,-4.40315,b'0'
3.20849,5.05718,b'0'
-4.01941,5.76545,b'0'
-4.1894,8.75483,b'0'
2.46,5.18273,b'0'
6.20704,1.67459,b'0'
-3.48044,4.23141,b'0'
-6.51239,6.30884,b'0'
-7.36339,3.57879,b'0'
-4.85103,8.66167,b'0'
-3.31584,-9.27963,b'0'
5.58932,-0.342962,b'0'
6.14539,5.63814,b'0'
5.29684,4.01813,b'0'
